 1 - depth, normalized
 2 - temperature, normalized
 3 - salinity, kg/kg
 4 - water density, kg/m**3
 5 - turbulent kinetic energy, normalized
 6 - dissipation rate, normalized
 7 - eddy viscosity for TKE, m**2/s
 8  - mass flux, m/s
 9  - downdraft temperature, C
 10 - downdraft salinity, kg/kg
 11 - downdraft density, kg/m**3
 12 - x-component of speed, m/s
 13 - y-component of speed, m/s
 14 - modulus of speed, m/s
 15 - oxygen, mg/l
 16 - co2, mcmol/l
 17 - ch4, mcmol/l
 18 - eddy viscosity from k-epsilon model, m**2/s
 19 - eddy viscosity from Ziriv model, m**2/s
 20 - dissipation rate from Ziriv model, m**2/s**3
 21 - longitudinal speed from Ziriv model, m/s
     -2.712858         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -2.800373         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -2.887888         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -2.975403         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -3.062918         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -3.150433         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -3.237948         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -3.325464         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -3.412979         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -3.500494         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -3.588009         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -3.675525         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -3.763040         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -3.850555         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -3.938070         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -4.025585         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -4.113100         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -4.200615         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -4.288130         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -4.375645         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -4.463160         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -4.550674         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
     -4.638189         NaN 0.000E+00       NaN 0.442E-11 0.100E-11 0.131E-05   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00        NaN        NaN        NaN   0.0000000E+00             NaN   0.1000000E-16 0.100E-09-0.999E+03-0.999E+03 -999.00000
